outer_id,speaker_id,제주방언,표준어
DZES20000051.1.1.288,2,기도만,기도만
DZES20000051.1.1.288,2,하고,하고
DZES20000051.1.1.288,2,나왔지,나왔지
DZES20000051.1.1.289,2,그렇다고,그렇다고
DZES20000051.1.1.289,2,해서,해서
DZES20000051.1.1.289,2,뭐,뭐
DZES20000051.1.1.289,2,기도는,기도는
DZES20000051.1.1.289,2,사실,사실
DZES20000051.1.1.289,2,많이,많이
DZES20000051.1.1.289,2,못하고,못하고
DZES20000051.1.1.289,2,어쨌든,어쨌든
DZES20000051.1.1.289,2,성경으로,성경으로
DZES20000051.1.1.289,2,돌아와서,돌아와서
DZES20000051.1.1.289,2,성경,성경
DZES20000051.1.1.289,2,말씀을,말씀을
DZES20000051.1.1.289,2,계속,계속
DZES20000051.1.1.289,2,읽잖아,읽잖아
DZES20000051.1.1.290,2,저,저
DZES20000051.1.1.290,2,그렇게,그렇게
DZES20000051.1.1.290,2,쭉,쭉
DZES20000051.1.1.290,2,가고,가고
DZES20000051.1.1.290,2,있는데,있는데
DZES20000051.1.1.291,2,이제,이제
DZES20000051.1.1.291,2,한,한
DZES20000051.1.1.291,2,마디로,마디로
DZES20000051.1.1.291,2,이야기하면,이야기하면
DZES20000051.1.1.291,2,아,아
DZES20000051.1.1.291,2,나를,나를
DZES20000051.1.1.291,2,그냥,그냥
DZES20000051.1.1.291,2,두면,두면
DZES20000051.1.1.291,2,너무,너무
DZES20000051.1.1.291,2,힘들어,힘들어
DZES20000051.1.1.292,2,너무,너무
DZES20000051.1.1.292,2,힘들기,힘들기
DZES20000051.1.1.292,2,때문에,때문에
DZES20000051.1.1.292,2,아,아
DZES20000051.1.1.292,2,이,이
DZES20000051.1.1.292,2,멈추게,멈추게
DZES20000051.1.1.292,2,해서,해서
DZES20000051.1.1.292,2,나의,나의
DZES20000051.1.1.292,2,건강을,건강을
DZES20000051.1.1.292,2,되찾게,되찾게
DZES20000051.1.1.292,2,했고,했고
DZES20000051.1.1.293,2,건강을,건강을
DZES20000051.1.1.293,2,어쨌든,어쨌든
DZES20000051.1.1.293,2,만들어,만들어
DZES20000051.1.1.293,2,주셔서,주셔서
DZES20000051.1.1.293,2,인제,인제
DZES20000051.1.1.294,2,고쳐주셨고,고쳐주셨고
DZES20000051.1.1.294,2,이,#이
DZES20000051.1.1.295,1,응,응
DZES20000051.1.1.296,2,또,또
DZES20000051.1.1.296,2,운동도,운동도
DZES20000051.1.1.296,2,사실,사실
DZES20000051.1.1.296,2,게을러,게을러
DZES20000051.1.1.296,2,가지고,가지고
DZES20000051.1.1.296,2,안,안
DZES20000051.1.1.296,2,하는,하는
DZES20000051.1.1.296,2,사람을,사람을
DZES20000051.1.1.296,2,갖다가,갖다가
DZES20000051.1.1.296,2,운동을,운동을
DZES20000051.1.1.296,2,할,할
DZES20000051.1.1.296,2,수,수
DZES20000051.1.1.296,2,있게,있게
DZES20000051.1.1.296,2,만들어줬고,만들어줬고
DZES20000051.1.1.297,2,응,응
DZES20000051.1.1.297,2,그리고,그리고
DZES20000051.1.1.297,2,지금,지금
DZES20000051.1.1.297,2,현재는,현재는
DZES20000051.1.1.298,2,너무,너무
DZES20000051.1.1.298,2,감사하는,감사하는
DZES20000051.1.1.298,2,나날이,나날이
DZES20000051.1.1.298,2,야,야
DZES20000051.1.1.298,2,이,#이
DZES20000051.1.1.298,2,이제,이제
DZES20000051.1.1.298,2,그러고도,그러고도
DZES20000051.1.1.298,2,또,또
DZES20000051.1.1.298,2,그러면서도,그러면서도
DZES20000051.1.1.298,2,순간에,순간에
DZES20000051.1.1.299,2,또,또
DZES20000051.1.1.299,2,이런,이런
DZES20000051.1.1.299,2,때도,때도
DZES20000051.1.1.299,2,있었지,있었지
DZES20000051.1.1.299,2,또,또
DZES20000051.1.1.299,2,불평이,불평이
DZES20000051.1.1.299,2,있을,있을
DZES20000051.1.1.299,2,때,때
DZES20000051.1.1.299,2,있지,있지
DZES20000051.1.1.299,2,아,아
DZES20000051.1.1.299,2,이거,이거
DZES20000051.1.1.299,2,뭐지?,뭐지?
DZES20000051.1.1.300,2,밖에,밖에
DZES20000051.1.1.300,2,나와서,나와서
DZES20000051.1.1.300,2,돌아다니고,돌아다니고
DZES20000051.1.1.300,2,좀,좀
DZES20000051.1.1.300,2,하고,하고
DZES20000051.1.1.300,2,해야,해야
DZES20000051.1.1.300,2,되는데,되는데
DZES20000051.1.1.300,2,근데,근데
DZES20000051.1.1.301,2,하나님이,하나님이
DZES20000051.1.1.301,2,절대,절대
DZES20000051.1.1.301,2,밖에,밖에
DZES20000051.1.1.301,2,나가고,나가고
DZES20000051.1.1.301,2,싶은,싶은
DZES20000051.1.1.301,2,마음,마음
DZES20000051.1.1.301,2,주지,주지
DZES20000051.1.1.301,2,않애,않애
DZES20000051.1.1.302,3,응,응
DZES20000051.1.1.303,2,밖에,밖에
DZES20000051.1.1.303,2,안,안
DZES20000051.1.1.303,2,나가고,나가고
DZES20000051.1.1.303,2,싶어,싶어
DZES20000051.1.1.304,2,절대,절대
DZES20000051.1.1.304,2,나가,나가
DZES20000051.1.1.304,2,가지구,가지구
DZES20000051.1.1.304,2,만나고,만나고
DZES20000051.1.1.304,2,싶은,싶은
DZES20000051.1.1.304,2,사람도,사람도
DZES20000051.1.1.304,2,없고,없고
DZES20000051.1.1.304,2,만날,만날
DZES20000051.1.1.304,2,사람도,사람도
DZES20000051.1.1.304,2,없고,없고
DZES20000051.1.1.304,2,이,#이
DZES20000051.1.1.305,2,막,막
DZES20000051.1.1.305,2,그렇게,그렇게
DZES20000051.1.1.305,2,만들어,만들어
DZES20000051.1.1.305,2,버리는,버리는
DZES20000051.1.1.305,2,거라,거야
DZES20000051.1.1.306,2,오직,오직
DZES20000051.1.1.306,2,그냥,그냥
DZES20000051.1.1.306,2,집에서만,집에서만
DZES20000051.1.1.306,2,그냥,그냥
DZES20000051.1.1.306,2,이렇게,이렇게
DZES20000051.1.1.306,2,이,#이
DZES20000051.1.1.306,2,말씀과,말씀과
DZES20000051.1.1.307,2,그렇게,그렇게
DZES20000051.1.1.307,2,하다,하다
DZES20000051.1.1.307,2,보니까,보니까
DZES20000051.1.1.308,1,응,응
DZES20000051.1.1.309,2,막,막
DZES20000051.1.1.309,2,순간에,순간에
DZES20000051.1.1.309,2,막,막
DZES20000051.1.1.310,2,화가,화가
DZES20000051.1.1.310,2,나,나
DZES20000051.1.1.310,2,이,#이
DZES20000051.1.1.311,2,그래가꼬,그래가꼬
DZES20000051.1.1.311,2,화가,화가
DZES20000051.1.1.311,2,나고,나고
DZES20000051.1.1.311,2,이거,이거
DZES20000051.1.1.311,2,뭐지?,뭐지?
DZES20000051.1.1.312,2,그,그
DZES20000051.1.1.312,2,생각,생각
DZES20000051.1.1.312,2,들,들
DZES20000051.1.1.312,2,때가,때가
DZES20000051.1.1.312,2,순간이,순간이
DZES20000051.1.1.312,2,있어,있어
DZES20000051.1.1.312,2,이,#이
DZES20000051.1.1.313,2,그때,그때
DZES20000051.1.1.313,2,인제,인제
DZES20000051.1.1.313,2,그때,그때
DZES20000051.1.1.313,2,딲,딲
DZES20000051.1.1.313,2,깨달아지는,깨달아지는
DZES20000051.1.1.313,2,게,게
DZES20000051.1.1.314,2,이런,이런
DZES20000051.1.1.314,2,환경과,환경과
DZES20000051.1.1.314,2,시간을,시간을
DZES20000051.1.1.314,2,주신,주신
DZES20000051.1.1.314,2,하나님,하나님
DZES20000051.1.1.314,2,감사합니다,감사합니다
DZES20000051.1.1.314,2,또,또
DZES20000051.1.1.314,2,나오는,나오는
DZES20000051.1.1.314,2,거라,거야
DZES20000051.1.1.315,2,이런,이런
DZES20000051.1.1.315,2,일이,일이
DZES20000051.1.1.315,2,세상에,세상에
DZES20000051.1.1.315,2,이제,이제
DZES20000051.1.1.315,2,없거든,없거든
DZES20000051.1.1.315,2,없을,없을
DZES20000051.1.1.315,2,거거든,거거든
DZES20000051.1.1.316,2,이렇게,이렇게
DZES20000051.1.1.317,2,이런,이런
DZES20000051.1.1.317,2,시간,시간
DZES20000051.1.1.317,2,지금까지,지금까지
DZES20000051.1.1.317,2,육십,육십
DZES20000051.1.1.317,2,평생,평생
DZES20000051.1.1.317,2,있으면서,있으면서
DZES20000051.1.1.317,2,이런,이런
DZES20000051.1.1.317,2,시간이,시간이
DZES20000051.1.1.317,2,없었거든?,없었거든?
DZES20000051.1.1.317,2,응,응
DZES20000051.1.1.318,2,내가,내가
DZES20000051.1.1.318,2,놀면서,놀면서
DZES20000051.1.1.318,2,응,응
DZES20000051.1.1.319,2,아무,아무
DZES20000051.1.1.319,2,것도,것도
DZES20000051.1.1.319,2,안,안
DZES20000051.1.1.319,2,하면서,하면서
DZES20000051.1.1.319,2,이제,이제
DZES20000051.1.1.319,2,나,나
DZES20000051.1.1.319,2,나,나
DZES20000051.1.1.319,2,만을,만을
DZES20000051.1.1.319,2,위해서,위해서
DZES20000051.1.1.319,2,있는,있는
DZES20000051.1.1.319,2,시간,시간
DZES20000051.1.1.320,2,나의,나의
DZES20000051.1.1.320,2,건강을,건강을
DZES20000051.1.1.320,2,위해서,위해서
DZES20000051.1.1.320,2,영육간의,영육간의
DZES20000051.1.1.320,2,건강을,건강을
DZES20000051.1.1.320,2,위해서,위해서
DZES20000051.1.1.320,2,있는,있는
DZES20000051.1.1.320,2,시간이,시간이
DZES20000051.1.1.321,2,지금까지,지금까지
DZES20000051.1.1.321,2,없었거든,없었거든
DZES20000051.1.1.321,2,정말,정말
DZES20000051.1.1.321,2,열심히,열심히
DZES20000051.1.1.321,2,살아왔지,살아왔지
DZES20000051.1.1.321,2,앞만,앞만
DZES20000051.1.1.321,2,보고,보고
DZES20000051.1.1.321,2,살아왔지,살아왔지
DZES20000051.1.1.321,2,이,#이
DZES20000051.1.1.322,2,앞만,앞만
DZES20000051.1.1.322,2,보고,보고
DZES20000051.1.1.322,2,살아오면서,살아오면서
DZES20000051.1.1.322,2,오직,오직
DZES20000051.1.1.322,2,인제,인제
DZES20000051.1.1.322,2,뭐,뭐
DZES20000051.1.1.322,2,가정,가정
DZES20000051.1.1.323,2,자녀들,자녀들
DZES20000051.1.1.323,2,응,응
DZES20000051.1.1.324,2,자녀들이,자녀들이
DZES20000051.1.1.324,2,더,더
DZES20000051.1.1.324,2,많을,많을
DZES20000051.1.1.324,2,거라,거야
DZES20000051.1.1.324,2,자녀들,자녀들
DZES20000051.1.1.324,2,위해서,위해서
DZES20000051.1.1.324,2,인제,인제
DZES20000051.1.1.324,2,그렇게,그렇게
DZES20000051.1.1.324,2,해,해
DZES20000051.1.1.324,2,왔잖아,왔잖아
DZES20000051.1.1.324,2,이,#이
DZES20000051.1.1.325,2,근데,근데
DZES20000051.1.1.325,2,인제,인제
DZES20000051.1.1.325,2,이런,이런
DZES20000051.1.1.325,2,환경과,환경과
DZES20000051.1.1.325,2,어,어
DZES20000051.1.1.325,2,시간을,시간을
DZES20000051.1.1.325,2,주신,주신
DZES20000051.1.1.325,2,하나님께,하나님께
DZES20000051.1.1.325,2,감사하다는,감사하다는
DZES20000051.1.1.326,2,마음을,마음을
DZES20000051.1.1.326,2,하나님,하나님
DZES20000051.1.1.326,2,주시는것,주시는것
DZES20000051.1.1.326,2,그래서,그래서
DZES20000051.1.1.326,2,어느,어느
DZES20000051.1.1.326,2,날,날
DZES20000051.1.1.326,2,창문을,창문을
DZES20000051.1.1.326,2,열고,열고
DZES20000051.1.1.326,2,저,저
DZES20000051.1.1.326,2,하늘을,하늘을
DZES20000051.1.1.326,2,봤어,봤어
DZES20000051.1.1.327,2,하늘도,하늘도
DZES20000051.1.1.327,2,본질이,본질이
DZES20000051.1.1.327,2,없잖아,없잖아
DZES20000051.1.1.328,2,암만껏,암만껏
DZES20000051.1.1.328,2,해도,해도
DZES20000051.1.1.328,2,하나,하나
DZES20000051.1.1.328,2,볼,볼
DZES20000051.1.1.328,2,일,일
DZES20000051.1.1.328,2,어서,없어
DZES20000051.1.1.328,2,근데,근데
DZES20000051.1.1.328,2,하늘,하늘
DZES20000051.1.1.328,2,딱,딱
DZES20000051.1.1.328,2,보니까,보니까
DZES20000051.1.1.328,2,하늘,하늘
DZES20000051.1.1.328,2,너무,너무
DZES20000051.1.1.328,2,이쁘,이쁘
DZES20000051.1.1.328,2,{laughing},{laughing}
DZES20000051.1.1.329,2,아이고,아이고
DZES20000051.1.1.329,2,하나님,하나님
DZES20000051.1.1.329,2,하늘,하늘
DZES20000051.1.1.329,2,구름,구름
DZES20000051.1.1.329,2,이쁘네요,이쁘네요
DZES20000051.1.1.329,2,아이구,아이구
DZES20000051.1.1.329,2,저,저
DZES20000051.1.1.329,2,한라산도,한라산도
DZES20000051.1.1.329,2,이쁘고,이쁘고
DZES20000051.1.1.329,2,아이고,아이고
DZES20000051.1.1.329,2,오늘,오늘
DZES20000051.1.1.329,2,날씨,날씨
DZES20000051.1.1.329,2,너무,너무
DZES20000051.1.1.329,2,좋,좋
DZES20000051.1.1.330,2,그런,그런
DZES20000051.1.1.330,2,고백이,고백이
DZES20000051.1.1.330,2,나오드라고,나오드라고
DZES20000051.1.1.331,2,게,#게
DZES20000051.1.1.331,2,그런,그런
DZES20000051.1.1.331,2,약간의,약간의
DZES20000051.1.1.331,2,나의,나의
DZES20000051.1.1.331,2,그,그
DZES20000051.1.1.332,2,시간적과,시간적과
DZES20000051.1.1.332,2,모든,모든
DZES20000051.1.1.332,2,그,그
DZES20000051.1.1.332,2,생각과,생각과
DZES20000051.1.1.332,2,모든,모든
DZES20000051.1.1.332,2,것을,것을
DZES20000051.1.1.332,2,좀,좀
DZES20000051.1.1.332,2,여유로움을,여유로움을
DZES20000051.1.1.332,2,줬다는,줬다는
DZES20000051.1.1.332,2,거?,거?
DZES20000051.1.1.332,2,응,응
DZES20000051.1.1.332,2,그래서,그래서
DZES20000051.1.1.332,2,요즘에,요즘에
DZES20000051.1.1.333,2,감사하고,감사하고
DZES20000051.1.1.333,2,있어,있어
DZES20000051.1.1.333,2,감사하고,감사하고
DZES20000051.1.1.333,2,있고,있고
DZES20000051.1.1.333,2,어떻게,어떻게
DZES20000051.1.1.333,2,어떻게,어떻게
DZES20000051.1.1.333,2,인제,인제
DZES20000051.1.1.333,2,앞으로,앞으로
DZES20000051.1.1.333,2,어떻게,어떻게
DZES20000051.1.1.333,2,이제,이제
DZES20000051.1.1.333,2,응,응
DZES20000051.1.1.334,2,내가,내가
DZES20000051.1.1.334,2,어떻게,어떻게
DZES20000051.1.1.334,2,인제,인제
DZES20000051.1.1.334,2,살아갈,살아갈
DZES20000051.1.1.334,2,지,지
DZES20000051.1.1.334,2,모르지만,모르지만
DZES20000051.1.1.334,2,어쨌든,어쨌든
DZES20000051.1.1.334,2,그때,그때
DZES20000051.1.1.334,2,그때,그때
DZES20000051.1.1.334,2,순간마다,순간마다
DZES20000051.1.1.335,2,하나님께,하나님께
DZES20000051.1.1.335,2,영광을,영광을
DZES20000051.1.1.335,2,돌리며,돌리며
DZES20000051.1.1.335,2,살아가는,살아가는
DZES20000051.1.1.335,2,삶을,삶을
DZES20000051.1.1.335,2,살아야,살아야
DZES20000051.1.1.335,2,되겠지?,되겠지?
DZES20000051.1.1.335,2,응,응
DZES20000051.1.1.335,2,겅행,그래서
DZES20000051.1.1.336,2,오직,오직
DZES20000051.1.1.336,2,나의,나의
DZES20000051.1.1.336,2,삶에,삶에
DZES20000051.1.1.336,2,기도하랜,기도하래
DZES20000051.1.1.336,2,모든,모든
DZES20000051.1.1.336,2,사람,사람
DZES20000051.1.1.336,2,몇,몇
DZES20000051.1.1.336,2,분들,분들
DZES20000051.1.1.336,2,이렇게,이렇게
DZES20000051.1.1.336,2,이렇게,이렇게
DZES20000051.1.1.337,2,나의,나의
DZES20000051.1.1.337,2,인제,인제
DZES20000051.1.1.337,2,하나님께,하나님께
DZES20000051.1.1.337,2,내가,내가
DZES20000051.1.1.337,2,받은,받은
DZES20000051.1.1.337,2,은,은
DZES20000051.1.1.337,2,것도,것도
DZES20000051.1.1.338,2,돈벌고,돈벌고
DZES20000051.1.1.338,2,벌고,벌고
DZES20000051.1.1.338,2,열심히,열심히
DZES20000051.1.1.338,2,하지,하지
DZES20000051.1.1.338,2,말라,말라
DZES20000051.1.1.338,2,남편을,남편을
DZES20000051.1.1.338,2,위해서,위해서
DZES20000051.1.1.338,2,가정을,가정을
DZES20000051.1.1.338,2,위해서,위해서
DZES20000051.1.1.338,2,나라를,나라를
DZES20000051.1.1.338,2,위해서,위해서
DZES20000051.1.1.339,2,교회를,교회를
DZES20000051.1.1.339,2,위해서,위해서
DZES20000051.1.1.339,2,목사님들,목사님들
DZES20000051.1.1.339,2,있어,있어
DZES20000051.1.1.339,2,중복이다라고,중복이다라고
DZES20000051.1.1.339,2,항상,항상
DZES20000051.1.1.339,2,옛날부터,옛날부터
DZES20000051.1.1.339,2,그런,그런
DZES20000051.1.1.339,2,마음을,마음을
DZES20000051.1.1.339,2,난,난
DZES20000051.1.1.339,2,알아,알아
DZES20000051.1.1.340,2,내가,내가
DZES20000051.1.1.340,2,아버지한테도,아버지한테도
DZES20000051.1.1.340,2,그러거든,그러거든
DZES20000051.1.1.341,2,내가,내가
DZES20000051.1.1.341,2,일,일
DZES20000051.1.1.341,2,안해도,안해도
DZES20000051.1.1.341,2,내가,내가
DZES20000051.1.1.341,2,기도하면,기도하면
DZES20000051.1.1.341,2,그만큼,그만큼
DZES20000051.1.1.341,2,배로,배로
DZES20000051.1.1.341,2,축복,축복
DZES20000051.1.1.341,2,하나님,하나님
DZES20000051.1.1.341,2,분명히,분명히
DZES20000051.1.1.341,2,주신다,주신다
DZES20000051.1.1.342,2,물건은,물건은
DZES20000051.1.1.342,2,내,내
DZES20000051.1.1.342,2,남편에게,남편에게
DZES20000051.1.1.342,2,있다고,있다고
DZES20000051.1.1.342,2,하고,하고
DZES20000051.1.1.342,2,나는,나는
DZES20000051.1.1.342,2,기도,기도
DZES20000051.1.1.342,2,영적인,영적인
DZES20000051.1.1.342,2,능력,능력
DZES20000051.1.1.342,2,이제,이제
DZES20000051.1.1.342,2,그,그
DZES20000051.1.1.342,2,기도니까,기도니까
DZES20000051.1.1.343,2,게,#게
DZES20000051.1.1.343,2,걱정하지,걱정하지
DZES20000051.1.1.343,2,말라고,말라고
DZES20000051.1.1.343,2,이제,이제
DZES20000051.1.1.343,2,그렇게,그렇게
DZES20000051.1.1.343,2,이야기도,이야기도
DZES20000051.1.1.343,2,하고,하고
DZES20000051.1.1.343,2,했었는데,했었는데
DZES20000051.1.1.344,2,다,다
DZES20000051.1.1.344,2,목사님들,목사님들
DZES20000051.1.1.344,2,몇,몇
DZES20000051.1.1.344,2,분,분
DZES20000051.1.1.344,2,이케,이케
DZES20000051.1.1.344,2,기도하면은,기도하면은
DZES20000051.1.1.344,2,기도하라고,기도하라고
DZES20000051.1.1.344,2,하거든,하거든
DZES20000051.1.1.344,2,응,응
DZES20000051.1.1.344,2,그,그
DZES20000051.1.1.344,2,사람들,사람들
DZES20000051.1.1.345,2,저는요,저는요
DZES20000051.1.1.345,2,아무,아무
DZES20000051.1.1.345,2,것도,것도
DZES20000051.1.1.345,2,하나님이,하나님이
DZES20000051.1.1.345,2,할,할
DZES20000051.1.1.345,2,거,거
DZES20000051.1.1.345,2,없어요,없어요
DZES20000051.1.1.345,2,인제,인제
DZES20000051.1.1.345,2,그렇게,그렇게
DZES20000051.1.1.345,2,이야기한,이야기한
DZES20000051.1.1.345,2,적도,적도
DZES20000051.1.1.345,2,있어,있어
DZES20000051.1.1.345,2,목사님한테,목사님한테
DZES20000051.1.1.346,2,나는,나는
DZES20000051.1.1.346,2,뭐,뭐
DZES20000051.1.1.346,2,내가,내가
DZES20000051.1.1.346,2,뭐,뭐
DZES20000051.1.1.346,2,공부를,공부를
DZES20000051.1.1.346,2,해서,해서
DZES20000051.1.1.346,2,뭐,뭐
DZES20000051.1.1.346,2,뭐,뭐
DZES20000051.1.1.346,2,신앙을,신앙을
DZES20000051.1.1.346,2,할거야,할거야
DZES20000051.1.1.346,2,뭐,뭐
DZES20000051.1.1.346,2,할거?,할거?
DZES20000051.1.1.347,2,특별히,특별히
DZES20000051.1.1.347,2,난,난
DZES20000051.1.1.347,2,하느님이랑,하느님이랑
DZES20000051.1.1.347,2,할,할
DZES20000051.1.1.347,2,게,게
DZES20000051.1.1.347,2,없다,없다
DZES20000051.1.1.347,2,내,내
DZES20000051.1.1.347,2,그랬더니,그랬더니
DZES20000051.1.1.347,2,무슨,무슨
DZES20000051.1.1.347,2,소리냐,소리냐
DZES20000051.1.1.347,2,중보,중보
DZES20000051.1.1.347,2,기도하라,기도하라
DZES20000051.1.1.347,2,{laughing},{laughing}
DZES20000051.1.1.348,2,기도의,기도의
DZES20000051.1.1.348,2,으,으
DZES20000051.1.1.348,2,중보기도가,중보기도가
DZES20000051.1.1.348,2,얼마나,얼마나
DZES20000051.1.1.348,2,큰,큰
DZES20000051.1.1.348,2,영향력이,영향력이
DZES20000051.1.1.348,2,있는,있는
DZES20000051.1.1.348,2,거냐고,거냐고
DZES20000051.1.1.349,2,게,#게
DZES20000051.1.1.349,2,나라와,나라와
DZES20000051.1.1.349,2,민족과,민족과
DZES20000051.1.1.349,2,뭐,뭐
DZES20000051.1.1.349,2,그,그
DZES20000051.1.1.349,2,목사님들을,목사님들을
DZES20000051.1.1.349,2,위해서를,위해서를
DZES20000051.1.1.350,2,근데,근데
DZES20000051.1.1.350,2,막,막
DZES20000051.1.1.350,2,그,그
DZES20000051.1.1.350,2,생각나,생각나
DZES20000051.1.1.350,2,게,#게
DZES20000051.1.1.350,2,기도,기도
DZES20000051.1.1.350,2,하다,하다
DZES20000051.1.1.350,2,보면,보면
DZES20000051.1.1.350,2,뜻밖에,뜻밖에
DZES20000051.1.1.350,2,막,막
DZES20000051.1.1.350,2,그,그
DZES20000051.1.1.350,2,사람,사람
DZES20000051.1.1.350,2,생각나,생각나
DZES20000051.1.1.351,3,응,응
DZES20000051.1.1.352,2,제,제
DZES20000051.1.1.352,2,귀도의,귀도의
DZES20000051.1.1.352,2,사명이라고,사명이라고
DZES20000051.1.1.352,2,하니까,하니까
DZES20000051.1.1.352,2,이제,이제
DZES20000051.1.1.353,2,기도,기도
DZES20000051.1.1.353,2,하다,하다
DZES20000051.1.1.353,2,보면,보면
DZES20000051.1.1.354,2,자녀들은,자녀들은
DZES20000051.1.1.354,2,자동으로,자동으로
DZES20000051.1.1.354,2,잘,잘
DZES20000051.1.1.354,2,될거니까,될거니까
DZES20000051.1.1.355,2,게,#게
DZES20000051.1.1.355,2,무언가,무언가
DZES20000051.1.1.355,2,또,또
DZES20000051.1.1.355,2,그것도,그것도
DZES20000051.1.1.355,2,있어,있어
DZES20000051.1.1.356,2,너가,너가
DZES20000051.1.1.356,2,기도하래,기도하래
DZES20000051.1.1.356,2,너가,너가
DZES20000051.1.1.356,2,기도해야,기도해야
DZES20000051.1.1.356,2,자녀들이,자녀들이
DZES20000051.1.1.356,2,잘,잘
DZES20000051.1.1.356,2,되자,되자
DZES20000051.1.1.356,2,자녀들이,자녀들이
DZES20000051.1.1.356,2,잘,잘
DZES20000051.1.1.356,2,풀릴,풀릴
DZES20000051.1.1.356,2,거니까,거니까
DZES20000051.1.1.357,2,너가,너가
DZES20000051.1.1.357,2,기도하라,기도하라
DZES20000051.1.1.357,2,이제,이제
DZES20000051.1.1.357,2,나한테,나한테
DZES20000051.1.1.357,2,이제,이제
DZES20000051.1.1.357,2,그러거든,그러거든
DZES20000051.1.1.358,2,난,난
DZES20000051.1.1.358,2,잘될,잘될
DZES20000051.1.1.358,2,거야,거야
DZES20000051.1.1.359,2,&name1&,&name1&
DZES20000051.1.1.359,2,너도,너도
DZES20000051.1.1.359,2,잘,잘
DZES20000051.1.1.359,2,될거고,될거고
DZES20000051.1.1.359,2,거,거
DZES20000051.1.1.359,2,너,너
DZES20000051.1.1.359,2,친구,친구
DZES20000051.1.1.359,2,&name7&도,&name7&도
DZES20000051.1.1.359,2,아주,아주
DZES20000051.1.1.359,2,잘,잘
DZES20000051.1.1.359,2,될,될
DZES20000051.1.1.359,2,거야,거야
DZES20000051.1.1.360,1,아멘,아멘
DZES20000051.1.1.360,1,아멘,아멘
DZES20000051.1.1.360,1,아멘,아멘
DZES20000051.1.1.360,1,아멘,아멘
DZES20000051.1.1.361,2,엄마,엄마
DZES20000051.1.1.361,2,&name7&이,&name7&이
DZES20000051.1.1.361,2,엄마가,엄마가
DZES20000051.1.1.361,2,풀리면,풀리면
DZES20000051.1.1.361,2,&name7&이,&name7&이
DZES20000051.1.1.361,2,자동으로,자동으로
DZES20000051.1.1.361,2,풀릴,풀릴
DZES20000051.1.1.361,2,거니까,거니까
DZES20000051.1.1.361,2,나는,나는
DZES20000051.1.1.362,2,확실히,확실히
DZES20000051.1.1.362,2,믿거든?,믿거든?
DZES20000051.1.1.362,2,그래서,그래서
DZES20000051.1.1.362,2,그,그
DZES20000051.1.1.362,2,말,말
DZES20000051.1.1.362,2,꼭,꼭
DZES20000051.1.1.362,2,전해줘,전해줘
DZES20000051.1.1.362,2,이,#이
DZES20000051.1.1.362,2,&name1&아,&name1&아
DZES20000051.1.1.362,2,이,#이
DZES20000051.1.1.362,2,{laughing},{laughing}
DZES20000051.1.1.363,1,아멘,아멘
DZES20000051.1.1.364,2,확실히,확실히
DZES20000051.1.1.364,2,믿거든,믿거든
DZES20000051.1.1.364,2,응,응
DZES20000051.1.1.365,2,&name7&이,&name7&이
DZES20000051.1.1.365,2,힘들어,힘들어
DZES20000051.1.1.365,2,했을,했을
DZES20000051.1.1.365,2,때,때
DZES20000051.1.1.365,2,정말로,정말로
DZES20000051.1.1.365,2,응,응
DZES20000051.1.1.366,2,내가,내가
DZES20000051.1.1.366,2,힘들었었거든,힘들었었거든
DZES20000051.1.1.366,2,응,응
DZES20000051.1.1.367,2,야,야
DZES20000051.1.1.367,2,내가,내가
DZES20000051.1.1.367,2,기도,기도
DZES20000051.1.1.367,2,안해서,안해서
DZES20000051.1.1.367,2,저,저
DZES20000051.1.1.367,2,&name7&이,&name7&이
DZES20000051.1.1.367,2,힘들구나,힘들구나
DZES20000051.1.1.368,2,그때,그때
DZES20000051.1.1.368,2,느낀,느낀
DZES20000051.1.1.368,2,적,적
DZES20000051.1.1.368,2,있었거든?,있었거든?
DZES20000051.1.1.368,2,&name1&아,&name1&아
DZES20000051.1.1.368,2,그,그
DZES20000051.1.1.368,2,말,말
DZES20000051.1.1.368,2,꼭,꼭
DZES20000051.1.1.368,2,전해줘,전해줘
DZES20000051.1.1.368,2,이,#이
DZES20000051.1.1.368,2,응,응
DZES20000051.1.1.369,2,아이고,아이고
DZES20000051.1.1.369,2,내가,내가
DZES20000051.1.1.369,2,기도하면,기도하면
DZES20000051.1.1.369,2,저,저
DZES20000051.1.1.369,2,&name7&이가,&name7&이가
DZES20000051.1.1.369,2,좋아질,좋아질
DZES20000051.1.1.369,2,건데,건데
DZES20000051.1.1.369,2,생각만,생각만
DZES20000051.1.1.369,2,가지고,가지고
DZES20000051.1.1.369,2,앞만,앞만
DZES20000051.1.1.369,2,보고,보고
DZES20000051.1.1.369,2,지,자기
DZES20000051.1.1.369,2,일만,일만
DZES20000051.1.1.369,2,하다가,하다가
DZES20000051.1.1.370,2,엄마가,엄마가
DZES20000051.1.1.370,2,{laughing},{laughing}
DZES20000051.1.1.370,2,응,응
DZES20000051.1.1.370,2,거기에,거기에
DZES20000051.1.1.370,2,정제감도,정제감도
DZES20000051.1.1.370,2,빠진,빠진
DZES20000051.1.1.370,2,적,적
DZES20000051.1.1.370,2,있었거든?,있었거든?
DZES20000051.1.1.370,2,응,응
DZES20000051.1.1.371,2,근데,근데
